ID,Money,Carbon,Electricity,Type,Tick
0,0,0.0,0.0,n/a,0
1,0,0.0,0.0,n/a,0
2,0,0.0,0.0,n/a,0
3,0,0.0,0.0,n/a,0
4,0,0.0,0.0,n/a,0
5,0,0.0,0.0,n/a,0
6,0,0.0,0.0,n/a,0
7,0,0.0,0.0,n/a,0
8,0,0.0,0.0,n/a,0
9,0,0.0,0.0,n/a,0
10,0,0.0,0.0,n/a,0
11,0,0.0,0.0,n/a,0
12,0,0.0,0.0,n/a,0
13,0,0.0,0.0,n/a,0
14,0,0.0,0.0,n/a,0
15,0,0.0,0.0,n/a,0
16,0,0.0,0.0,n/a,0
17,0,0.0,0.0,n/a,0
18,0,0.0,0.0,n/a,0
19,0,0.0,0.0,n/a,0
20,0,0.0,0.0,n/a,0
21,0,0.0,0.0,n/a,0
22,0,0.0,0.0,n/a,0
23,0,0.0,0.0,n/a,0
24,0,0.0,0.0,n/a,0
25,0,0.0,0.0,n/a,0
26,0,0.0,0.0,n/a,0
27,0,0.0,0.0,n/a,0
28,0,0.0,0.0,n/a,0
29,0,0.0,0.0,n/a,0
0,0,0.0,0.0,n/a,1
1,-1,0.0,0.0,n/a,1
2,0,0.0,0.0,n/a,1
3,0,0.0,0.0,n/a,1
4,0,0.0,0.0,n/a,1
5,0,0.0,0.0,n/a,1
6,0,0.0,0.0,n/a,1
7,0,0.0,0.0,n/a,1
8,0,0.0,0.0,n/a,1
9,0,0.0,0.0,n/a,1
10,-1,0.0,0.0,n/a,1
11,-1,0.0,0.0,n/a,1
12,0,0.0,0.0,n/a,1
13,-1,0.0,0.0,n/a,1
14,0,0.0,0.0,n/a,1
15,0,0.0,0.0,n/a,1
16,-1,0.0,0.0,n/a,1
17,-2,0.0,0.0,n/a,1
18,0,0.0,0.0,n/a,1
19,0,0.0,0.0,n/a,1
20,-2,0.0,0.0,n/a,1
21,0,0.0,0.0,n/a,1
22,-2,0.0,0.0,n/a,1
23,0,0.0,0.0,n/a,1
24,-1,0.0,0.0,n/a,1
25,0,0.0,0.0,n/a,1
26,0,0.0,0.0,n/a,1
27,0,0.0,0.0,n/a,1
28,0,0.0,0.0,n/a,1
29,0,0.0,0.0,n/a,1
